IdVideo,IdCamera,FilePathRelative,BackgroundImage,VideoName,VideoDescription,CreatedOn,Author
65,2,Set_1\ID_10\Camera_2\Seq_2,video_065.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
66,3,Set_1\ID_10\Camera_3\Seq_1,video_066.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
67,3,Set_1\ID_10\Camera_3\Seq_2,video_067.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
68,1,Set_1\ID_11\Camera_1\Seq_1,video_068.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
69,2,Set_1\ID_11\Camera_2\Seq_1,video_069.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
70,2,Set_1\ID_11\Camera_2\Seq_2,video_070.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
71,3,Set_1\ID_11\Camera_3\Seq_1,video_071.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
72,1,Set_1\ID_12\Camera_1\Seq_1,video_072.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
73,3,Set_1\ID_12\Camera_3\Seq_1,video_073.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
74,1,Set_1\ID_13\Camera_1\Seq_1,video_074.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
75,1,Set_1\ID_13\Camera_1\Seq_2,video_075.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
76,2,Set_1\ID_13\Camera_2\Seq_1,video_076.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
77,2,Set_1\ID_13\Camera_2\Seq_2,video_077.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
78,4,Set_1\ID_13\Camera_4\Seq_1,video_078.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
79,4,Set_1\ID_13\Camera_4\Seq_2,video_079.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
80,4,Set_1\ID_13\Camera_4\Seq_3,video_080.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
81,4,Set_1\ID_13\Camera_4\Seq_4,video_081.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
82,1,Set_1\ID_14\Camera_1\Seq_1,video_082.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
83,1,Set_1\ID_14\Camera_1\Seq_2,video_083.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
84,2,Set_1\ID_14\Camera_2\Seq_1,video_084.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
85,2,Set_1\ID_14\Camera_2\Seq_2,video_085.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
86,2,Set_1\ID_14\Camera_2\Seq_3,video_086.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
87,4,Set_1\ID_14\Camera_4\Seq_1,video_087.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
88,4,Set_1\ID_14\Camera_4\Seq_2,video_088.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
89,4,Set_1\ID_14\Camera_4\Seq_3,video_089.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
90,1,Set_1\ID_15\Camera_1\Seq_1,video_090.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
91,2,Set_1\ID_15\Camera_2\Seq_1,video_091.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
92,2,Set_1\ID_15\Camera_2\Seq_2,video_092.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
93,4,Set_1\ID_15\Camera_4\Seq_1,video_093.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
94,4,Set_1\ID_15\Camera_4\Seq_2,video_094.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
95,1,Set_1\ID_16\Camera_1\Seq_1,video_095.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
96,1,Set_1\ID_16\Camera_1\Seq_2,video_096.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
97,1,Set_1\ID_16\Camera_1\Seq_3,video_097.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
98,2,Set_1\ID_16\Camera_2\Seq_1,video_098.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
99,2,Set_1\ID_16\Camera_2\Seq_2,video_099.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
100,2,Set_1\ID_16\Camera_2\Seq_3,video_100.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
101,2,Set_1\ID_16\Camera_2\Seq_4,video_101.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
102,4,Set_1\ID_16\Camera_4\Seq_1,video_102.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
103,4,Set_1\ID_16\Camera_4\Seq_2,video_103.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
104,1,Set_1\ID_17\Camera_1\Seq_1,video_104.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
105,4,Set_1\ID_17\Camera_4\Seq_1,video_105.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
106,1,Set_1\ID_18\Camera_1\Seq_1,video_106.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
107,4,Set_1\ID_18\Camera_4\Seq_1,video_107.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
108,4,Set_1\ID_18\Camera_4\Seq_2,video_108.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
109,1,Set_1\ID_19\Camera_1\Seq_1,video_109.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
110,2,Set_1\ID_19\Camera_2\Seq_1,video_110.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
111,1,Set_1\ID_20\Camera_1\Seq_1,video_111.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
112,1,Set_1\ID_20\Camera_1\Seq_2,video_112.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
113,2,Set_1\ID_20\Camera_2\Seq_1,video_113.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
114,2,Set_1\ID_20\Camera_2\Seq_2,video_114.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
115,3,Set_1\ID_20\Camera_3\Seq_1,video_115.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
116,3,Set_1\ID_20\Camera_3\Seq_2,video_116.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
117,5,Set_2\ID_21\Camera_5\Seq_1,video_117.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
118,5,Set_2\ID_21\Camera_5\Seq_2,video_118.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
119,5,Set_2\ID_22\Camera_5\Seq_1,video_119.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
120,5,Set_2\ID_22\Camera_5\Seq_2,video_120.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
121,5,Set_2\ID_22\Camera_5\Seq_3,video_121.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
122,5,Set_2\ID_23\Camera_5\Seq_1,video_122.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
123,5,Set_2\ID_23\Camera_5\Seq_2,video_123.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
124,5,Set_2\ID_23\Camera_5\Seq_3,video_124.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
125,5,Set_2\ID_24\Camera_5\Seq_1,video_125.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
126,5,Set_2\ID_24\Camera_5\Seq_2,video_126.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
127,5,Set_2\ID_24\Camera_5\Seq_3,video_127.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
128,5,Set_2\ID_24\Camera_5\Seq_4,video_128.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
129,5,Set_2\ID_25\Camera_5\Seq_1,video_129.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
130,5,Set_2\ID_25\Camera_5\Seq_2,video_130.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
131,5,Set_2\ID_26\Camera_5\Seq_1,video_131.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
132,5,Set_2\ID_26\Camera_5\Seq_2,video_132.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
133,5,Set_2\ID_27\Camera_5\Seq_1,video_133.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
134,5,Set_2\ID_27\Camera_5\Seq_2,video_134.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
135,5,Set_2\ID_28\Camera_5\Seq_1,video_135.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
136,5,Set_2\ID_28\Camera_5\Seq_2,video_136.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
137,5,Set_2\ID_28\Camera_5\Seq_3,video_137.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
138,5,Set_2\ID_29\Camera_5\Seq_1,video_138.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
139,5,Set_2\ID_29\Camera_5\Seq_2,video_139.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
140,5,Set_2\ID_29\Camera_5\Seq_3,video_140.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
141,5,Set_2\ID_30\Camera_5\Seq_1,video_141.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
142,5,Set_2\ID_30\Camera_5\Seq_2,video_142.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
143,5,Set_2\ID_31\Camera_5\Seq_1,video_143.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
144,5,Set_2\ID_31\Camera_5\Seq_2,video_144.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
145,5,Set_2\ID_31\Camera_5\Seq_3,video_145.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
146,5,Set_2\ID_31\Camera_5\Seq_4,video_146.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
147,5,Set_2\ID_32\Camera_5\Seq_1,video_147.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
148,5,Set_2\ID_32\Camera_5\Seq_2,video_148.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
149,5,Set_2\ID_33\Camera_5\Seq_1,video_149.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
150,5,Set_2\ID_33\Camera_5\Seq_2,video_150.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
151,5,Set_2\ID_33\Camera_5\Seq_3,video_151.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
152,5,Set_2\ID_34\Camera_5\Seq_1,video_152.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
153,5,Set_2\ID_34\Camera_5\Seq_2,video_153.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
154,5,Set_2\ID_35\Camera_5\Seq_1,video_154.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
155,5,Set_2\ID_35\Camera_5\Seq_2,video_155.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
156,5,Set_2\ID_36\Camera_5\Seq_1,video_156.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
157,5,Set_2\ID_36\Camera_5\Seq_2,video_157.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
158,5,Set_2\ID_36\Camera_5\Seq_3,video_158.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
159,5,Set_2\ID_37\Camera_5\Seq_1,video_159.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
160,5,Set_2\ID_37\Camera_5\Seq_2,video_160.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
161,5,Set_2\ID_37\Camera_5\Seq_3,video_161.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
162,5,Set_2\ID_37\Camera_5\Seq_4,video_162.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
163,5,Set_2\ID_37\Camera_5\Seq_5,video_163.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
164,5,Set_2\ID_38\Camera_5\Seq_1,video_164.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
165,5,Set_2\ID_38\Camera_5\Seq_2,video_165.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
166,5,Set_2\ID_39\Camera_5\Seq_1,video_166.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
167,5,Set_2\ID_39\Camera_5\Seq_2,video_167.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
168,5,Set_2\ID_40\Camera_5\Seq_1,video_168.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
169,5,Set_2\ID_40\Camera_5\Seq_2,video_169.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
170,5,Set_2\ID_41\Camera_5\Seq_1,video_170.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
171,5,Set_2\ID_41\Camera_5\Seq_2,video_171.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
172,5,Set_2\ID_42\Camera_5\Seq_1,video_172.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
173,5,Set_2\ID_42\Camera_5\Seq_2,video_173.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
174,5,Set_2\ID_43\Camera_5\Seq_1,video_174.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
175,5,Set_2\ID_43\Camera_5\Seq_2,video_175.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
176,5,Set_2\ID_44\Camera_5\Seq_1,video_176.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
177,5,Set_2\ID_44\Camera_5\Seq_2,video_177.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
178,5,Set_2\ID_45\Camera_5\Seq_1,video_178.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
179,5,Set_2\ID_45\Camera_5\Seq_2,video_179.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
180,5,Set_2\ID_45\Camera_5\Seq_3,video_180.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
181,5,Set_2\ID_46\Camera_5\Seq_1,video_181.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
182,5,Set_2\ID_46\Camera_5\Seq_2,video_182.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
183,5,Set_2\ID_47\Camera_5\Seq_1,video_183.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
184,5,Set_2\ID_47\Camera_5\Seq_2,video_184.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
185,5,Set_2\ID_48\Camera_5\Seq_1,video_185.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
186,5,Set_2\ID_48\Camera_5\Seq_2,video_186.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
187,5,Set_2\ID_48\Camera_5\Seq_3,video_187.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
188,5,Set_2\ID_48\Camera_5\Seq_4,video_188.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
189,5,Set_2\ID_49\Camera_5\Seq_1,video_189.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
190,5,Set_2\ID_49\Camera_5\Seq_2,video_190.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
191,5,Set_2\ID_50\Camera_5\Seq_1,video_191.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
192,5,Set_2\ID_50\Camera_5\Seq_2,video_192.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
193,5,Set_2\ID_51\Camera_5\Seq_1,video_193.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
194,5,Set_2\ID_51\Camera_5\Seq_2,video_194.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
195,5,Set_2\ID_52\Camera_5\Seq_1,video_195.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
196,5,Set_2\ID_52\Camera_5\Seq_2,video_196.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
197,5,Set_2\ID_53\Camera_5\Seq_1,video_197.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
198,5,Set_2\ID_53\Camera_5\Seq_2,video_198.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
199,5,Set_2\ID_54\Camera_5\Seq_1,video_199.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
200,5,Set_2\ID_54\Camera_5\Seq_2,video_200.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
201,5,Set_2\ID_55\Camera_5\Seq_1,video_201.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
202,5,Set_2\ID_55\Camera_5\Seq_2,video_202.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
203,5,Set_2\ID_56\Camera_5\Seq_1,video_203.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
204,5,Set_2\ID_56\Camera_5\Seq_2,video_204.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
205,5,Set_2\ID_57\Camera_5\Seq_1,video_205.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
206,5,Set_2\ID_57\Camera_5\Seq_2,video_206.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
207,5,Set_2\ID_57\Camera_5\Seq_3,video_207.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
208,5,Set_2\ID_58\Camera_5\Seq_1,video_208.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
209,5,Set_2\ID_58\Camera_5\Seq_2,video_209.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
210,5,Set_2\ID_59\Camera_5\Seq_1,video_210.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
211,5,Set_2\ID_59\Camera_5\Seq_2,video_211.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
212,5,Set_2\ID_60\Camera_5\Seq_1,video_212.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
213,5,Set_2\ID_60\Camera_5\Seq_2,video_213.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
